"NAME","NATIONALITY"
"marjan šarec","List_of_Slovenians"
"danilo türk","List_of_Slovenians"
"walter veltroni","List_of_Slovenians"
"george voinovich","List_of_Slovenians"
"anton vratuša","List_of_Slovenians"
"robert blinc","List_of_Slovenians"
"ivan bratko","List_of_Slovenians"
"srečko brodar","List_of_Slovenians"
"andrej čadež","List_of_Slovenians"
"avrelija cencič","List_of_Slovenians"
"lavo čermelj","List_of_Slovenians"
"dragotin cvetko","List_of_Slovenians"
"davorin dolar","List_of_Slovenians"
"josip globevnik","List_of_Slovenians"
"pavel grošelj","List_of_Slovenians"
"jovan hadži","List_of_Slovenians"
"anton janežič","List_of_Slovenians"
"jernej kopitar","List_of_Slovenians"
"peter kozler","List_of_Slovenians"
"ivo lah","List_of_Slovenians"
"tine logar","List_of_Slovenians"
"thomas luckmann","List_of_Slovenians"
"anton melik","List_of_Slovenians"
"franz miklosich","List_of_Slovenians"
"avgust pavel","List_of_Slovenians"
"anton peterlin","List_of_Slovenians"
"josip plemelj","List_of_Slovenians"
"herman potočnik  noordung","List_of_Slovenians"
"fritz pregl","List_of_Slovenians"
"janko prunk","List_of_Slovenians"
"fran ramovš","List_of_Slovenians"
"zoran rant","List_of_Slovenians"
"simon rutar","List_of_Slovenians"
"ljubo sirc","List_of_Slovenians"
"boris sket","List_of_Slovenians"
"branko stanovnik","List_of_Slovenians"
"jožef stefan","List_of_Slovenians"
"janez strnad","List_of_Slovenians"
"jože toporišič","List_of_Slovenians"
"anton trstenjak","List_of_Slovenians"
"johann weikhard von valvasor","List_of_Slovenians"
"jurij bartolomej vega","List_of_Slovenians"
"ivan vidav","List_of_Slovenians"
"milan vidmar","List_of_Slovenians"
"valentin vodnik","List_of_Slovenians"
"egon zakrajšek","List_of_Slovenians"
"miroslav zei","List_of_Slovenians"
"vili ameršek","List_of_Slovenians"
"jan oblak","List_of_Slovenians"
"alenka bikar","List_of_Slovenians"
"vinko bogataj","List_of_Slovenians"
"brigita brezovac","List_of_Slovenians"
"brigita bukovec","List_of_Slovenians"
"anja čarman","List_of_Slovenians"
"jolanda čeplak","List_of_Slovenians"
"miroslav cerar","List_of_Slovenians"
"iztok čop","List_of_Slovenians"
"ivo daneu","List_of_Slovenians"
"rajmond debevec","List_of_Slovenians"
"luka dončić","List_of_Slovenians"
"goran dragić","List_of_Slovenians"
"zoran dragić","List_of_Slovenians"
"jure franko","List_of_Slovenians"
"urška hrovat","List_of_Slovenians"
"mima jaušovec","List_of_Slovenians"
"davo karničar","List_of_Slovenians"
"srečko katanec","List_of_Slovenians"
"anže kopitar","List_of_Slovenians"
"jure košir","List_of_Slovenians"
"robert kranjec","List_of_Slovenians"
"bojan križaj","List_of_Slovenians"
"petra majdič","List_of_Slovenians"
"tina maze","List_of_Slovenians"
"marko milič","List_of_Slovenians"
"radoslav nesterovič","List_of_Slovenians"
"bogdan norčič","List_of_Slovenians"
"branko oblak","List_of_Slovenians"
"jan oblak","List_of_Slovenians"
"bruno parma","List_of_Slovenians"
"franci petek","List_of_Slovenians"
"primož peterka","List_of_Slovenians"
"borut petrič","List_of_Slovenians"
"darjan petrič","List_of_Slovenians"
"rok petrovič","List_of_Slovenians"
"vasja pirc","List_of_Slovenians"
"špela pretnar","List_of_Slovenians"
"iztok puc","List_of_Slovenians"
"jure robič","List_of_Slovenians"
"mladen rudonja","List_of_Slovenians"
"uroš slokar","List_of_Slovenians"
"katarina srebotnik","List_of_Slovenians"
"elvis stojko","List_of_Slovenians"
"boris strel","List_of_Slovenians"
"martin strel","List_of_Slovenians"
"leon štukelj","List_of_Slovenians"
"mateja svet","List_of_Slovenians"
"miran tepeš","List_of_Slovenians"
"beno udrih","List_of_Slovenians"
"primož ulaga","List_of_Slovenians"
"peter vilfan","List_of_Slovenians"
"sasha vujačić","List_of_Slovenians"
"zlatko zahovič","List_of_Slovenians"
"jure zdovc","List_of_Slovenians"
"peter žonta","List_of_Slovenians"
"matjaž zupan","List_of_Slovenians"
"denis žvegelj","List_of_Slovenians"
"danilo dolci","List_of_Slovenians"
"aleš hlad","List_of_Slovenians"
"ivan kramberger","List_of_Slovenians"
"shenphen rinpoche","List_of_Slovenians"
"walter wolf","List_of_Slovenians"
"melania trump","List_of_Slovenians"
"ali a. abdi","List_of_Somalis"
"mohamed diriye abdullahi","List_of_Somalis"
"ali jimale ahmed","List_of_Somalis"
"shire jama ahmed","List_of_Somalis"
"abdi kusow","List_of_Somalis"
"mohamed haji mukhtar","List_of_Somalis"
"ismail jim'ale osoble","List_of_Somalis"
"abdi ismail samatar","List_of_Somalis"
"ahmed ismail samatar","List_of_Somalis"
"said sheikh samatar","List_of_Somalis"
"abdulkadir yahya ali","List_of_Somalis"
"dekha ibrahim abdi","List_of_Somalis"
"leila abukar","List_of_Somalis"
"fartuun adan","List_of_Somalis"
"elman ali ahmed","List_of_Somalis"
"halima ahmed","List_of_Somalis"
"hodan ahmed","List_of_Somalis"
"ifrah ahmed","List_of_Somalis"
"nimco ahmed","List_of_Somalis"
"abdirizak bihi","List_of_Somalis"
"ilwad elman","List_of_Somalis"
"asha haji elmi","List_of_Somalis"
"leyla hussein","List_of_Somalis"
"ahmed hussen","List_of_Somalis"
"farhiyo farah ibrahim","List_of_Somalis"
"hanan ibrahim","List_of_Somalis"
"hirsi magan isse","List_of_Somalis"
"fatima jibrell","List_of_Somalis"
"hawa aden mohamed","List_of_Somalis"
"musse olol","List_of_Somalis"
"hibaaq osman","List_of_Somalis"
"hawo tako","List_of_Somalis"
"mohamud siad togane","List_of_Somalis"
"shadya yasin","List_of_Somalis"
"alexander yusuf","List_of_Somalis"
"alisha boe","List_of_Somalis"
"barkhad abdi","List_of_Somalis"
"sulekha ali","List_of_Somalis"
"amin amir","List_of_Somalis"
"saba anglana","List_of_Somalis"
"guduuda 'arwo","List_of_Somalis"
"jonis bashir","List_of_Somalis"
"elisa kadigia bove","List_of_Somalis"
"ali feiruz","List_of_Somalis"
"siham and iman hashi","List_of_Somalis"
"k'naan","List_of_Somalis"
"mohamed mooge liibaan","List_of_Somalis"
"aar maanta","List_of_Somalis"
"magool","List_of_Somalis"
"mocky","List_of_Somalis"
"hassan sheikh mumin","List_of_Somalis"
"maryam mursal","List_of_Somalis"
"jiim sheikh muumin","List_of_Somalis"
"khadija qalanjo","List_of_Somalis"
"abdullahi qarshe","List_of_Somalis"
"marian joan elliott said","List_of_Somalis"
"hasan adan samatar","List_of_Somalis"
"abdi sinimo","List_of_Somalis"
"waaberi","List_of_Somalis"
"waayaha cusub","List_of_Somalis"
"omar mohamed","List_of_Somalis"
"liban abdi","List_of_Somalis"
"mohamed deq abdulle","List_of_Somalis"
"mohammed ahamed","List_of_Somalis"
"amin askar","List_of_Somalis"
"faisal jeylani aweys","List_of_Somalis"
"zahra bani","List_of_Somalis"
"abdi bile","List_of_Somalis"
"ayub daud","List_of_Somalis"
"rizak dirshe","List_of_Somalis"
"mo farah","List_of_Somalis"
"abdisalam ibrahim","List_of_Somalis"
"mohamed jama","List_of_Somalis"
"fabio liverani","List_of_Somalis"
"abdi mohamed ahmed","List_of_Somalis"
"mustafa mohamed","List_of_Somalis"
"ayaan hirsi ali","List_of_Somalis"
"yasmine allas","List_of_Somalis"
"farah awl","List_of_Somalis"
"cristina ali farah","List_of_Somalis"
"nuruddin farah","List_of_Somalis"
"musa haji ismail galal","List_of_Somalis"
"hadrawi","List_of_Somalis"
"afdhere jama","List_of_Somalis"
"abdukadir osman","List_of_Somalis"
"ladan osman","List_of_Somalis"
"sofia samatar","List_of_Somalis"
"igiaba scego","List_of_Somalis"
"warsan shire","List_of_Somalis"
"abdillahi suldaan mohammed timacade","List_of_Somalis"
"abdourahman waberi","List_of_Somalis"
"abdisalam aato","List_of_Somalis"
"fathia absie","List_of_Somalis"
"said salah ahmed","List_of_Somalis"
"mo ali","List_of_Somalis"
"ali said hassan","List_of_Somalis"
"idil ibrahim","List_of_Somalis"
"barni ahmed qaasim","List_of_Somalis"
"abdulkadir ahmed said","List_of_Somalis"
"nasra agil","List_of_Somalis"
"omar a. ali","List_of_Somalis"
"abdirashid duale","List_of_Somalis"
"liban abdi egal","List_of_Somalis"
"nuria sheikh farah","List_of_Somalis"
"faisal hawar","List_of_Somalis"
"amina moghe hersi","List_of_Somalis"
"ayaan and idyl mohallim","List_of_Somalis"
"aden mohammed","List_of_Somalis"
"hussein mohamed","List_of_Somalis"
"hodan nalayeh","List_of_Somalis"
"hussein shire","List_of_Somalis"
"mona kosar abdi","List_of_Somalis"
"hassan abdillahi","List_of_Somalis"
"mohamoud sheikh dalmar","List_of_Somalis"
"rageh omaar","List_of_Somalis"
"mohamed abshir waldo","List_of_Somalis"
"abdirahman yabarow","List_of_Somalis"
"abdulqawi yusuf","List_of_Somalis"
"abdikarim yusuf adam","List_of_Somalis"
"muktar hussein afrah","List_of_Somalis"
"ahmad ibn ibrahim alghazi","List_of_Somalis"
"hassan abdullah hersi alturki","List_of_Somalis"
"mohammed hussein ali","List_of_Somalis"
"botan ise alin","List_of_Somalis"
"osman ali atto","List_of_Somalis"
"akil dhahar","List_of_Somalis"
"hasna doreh","List_of_Somalis"
"muhammad ibrahim habsade","List_of_Somalis"
"mohammed abdullah hassan","List_of_Somalis"
"daud abdulle hirsi","List_of_Somalis"
"ahmed madobe","List_of_Somalis"
"salaad gabeyre kediye","List_of_Somalis"
"mahamoud mohamed","List_of_Somalis"
"mohamed afrah qanyare","List_of_Somalis"
"abdi qeybdid","List_of_Somalis"
"muhammad ali samatar","List_of_Somalis"
"yusuf ahmed sarinle","List_of_Somalis"
"osman omar wehliye","List_of_Somalis"
"jawahir ahmed","List_of_Somalis"
"waris dirie","List_of_Somalis"
"ayan elmi","List_of_Somalis"
"halima aden","List_of_Somalis"
"ubah hassan","List_of_Somalis"
"iman","List_of_Somalis"
"fatima siad","List_of_Somalis"
"yasmin warsame","List_of_Somalis"
"ahmad ibn ibrahim alghazi","List_of_Somalis"
"ali ibn sabr addin","List_of_Somalis"
"haqq addin i","List_of_Somalis"
"jamal addin i","List_of_Somalis"
"sabr addin i","List_of_Somalis"
"haqq addin ii","List_of_Somalis"
"sa'ad addin ii","List_of_Somalis"
"ibrahim adeer","List_of_Somalis"
"osman ahmed","List_of_Somalis"
"ahmad ibn ali","List_of_Somalis"
"arawelo","List_of_Somalis"
"gerad ali dable","List_of_Somalis"
"gerad dhidhin","List_of_Somalis"
"olol diinle","List_of_Somalis"
"mahamud ibrahim","List_of_Somalis"
"yusuf mahamud ibrahim","List_of_Somalis"
"ali yusuf kenadid","List_of_Somalis"
"yusuf ali kenadid","List_of_Somalis"
"osman mahamuud","List_of_Somalis"
"mahfuz","List_of_Somalis"
"nur ibn mujahid","List_of_Somalis"
"faduma sarjelle","List_of_Somalis"
"mohamoud ali shire","List_of_Somalis"
"ahmed yusuf","List_of_Somalis"
"asli hassan abade","List_of_Somalis"
"mustafa mohamed moalim","List_of_Somalis"
"sharif sheikh ahmed","List_of_Somalis"
"muse hassan sheikh sayid abdulle","List_of_Somalis"
"abdullahi yusuf ahmed","List_of_Somalis"
"muse bihi abdi","List_of_Somalis"
"hussein farrah aidid","List_of_Somalis"
"hassan gouled aptidon","List_of_Somalis"
"siad barre","List_of_Somalis"
"aden daar","List_of_Somalis"
"abdirahman farole","List_of_Somalis"
"ismaïl omar guelleh","List_of_Somalis"
"mohamed hashi","List_of_Somalis"
"abdiqasim salad ","List_of_Somalis"
"mohamud muse hersi","List_of_Somalis"
"aden ibrahim aw hirsi","List_of_Somalis"
"jama ali jama","List_of_Somalis"
"mohamed jawari","List_of_Somalis"
"dahir riyale kahin","List_of_Somalis"
"aden madobe","List_of_Somalis"
"ahmed mohamed mohamoud","List_of_Somalis"
"ali mahdi muhammad","List_of_Somalis"
"yusuf haji nur","List_of_Somalis"
"abdirashid shermarke","List_of_Somalis"
"abdirahman ahmed ali tuur","List_of_Somalis"
"abdiweli sheikh ahmed","List_of_Somalis"
"abdiweli gaas","List_of_Somalis"
"osman jama ali","List_of_Somalis"
"muhammad haji ibrahim egal","List_of_Somalis"
"hassan abshir farah","List_of_Somalis"
"ali khalif galaydh","List_of_Somalis"
"umar arteh ghalib","List_of_Somalis"
"ali ghedi","List_of_Somalis"
"abdiwahid gonjeh","List_of_Somalis"
"abdirizak haji hussein","List_of_Somalis"
"nur hassan hussein","List_of_Somalis"
"abdullahi issa","List_of_Somalis"
"mohamed abdullahi mohamed","List_of_Somalis"
"omar sharmarke","List_of_Somalis"
"asha ahmed abdalla","List_of_Somalis"
"sheikhnor abikar qassim","List_of_Somalis"
"abdirizak jurile","List_of_Somalis"
"muse bihi abdi","List_of_Somalis"
"yusuf hassan abdi","List_of_Somalis"
"zahra abdulla","List_of_Somalis"
"fowziya yusuf haji adan","List_of_Somalis"
"abdullahi ahmed addow","List_of_Somalis"
"mohamed farrah aidid","List_of_Somalis"
"fatuma ibrahim ali","List_of_Somalis"
"mohamed kiimiko","List_of_Somalis"
"abukar arman","List_of_Somalis"
"hassan dahir aweys","List_of_Somalis"
"abdirahman jama barre","List_of_Somalis"
"fatimo isaak bihi","List_of_Somalis"
"ali dhere","List_of_Somalis"
"hussein ali duale","List_of_Somalis"
"osman haji","List_of_Somalis"
"anisa hajimumin","List_of_Somalis"
"bur’i mohamed hamza","List_of_Somalis"
"abdulkadir abdi hashi","List_of_Somalis"
"hassan abdallah hassan","List_of_Somalis"
"mark hendrick","List_of_Somalis"
"abdirashid mohamed hidig","List_of_Somalis"
"sheikh mukhtar mohamed hussein","List_of_Somalis"
"zakia hussein","List_of_Somalis"
"adde gabow","List_of_Somalis"
"ahmed m. hassan","List_of_Somalis"
"ali mohamed ahmed","List_of_Somalis"
"mohamed mohamud ibrahim","List_of_Somalis"
"jaylaani nur ikar","List_of_Somalis"
"yusuf mohammed siad inda'ade","List_of_Somalis"
"abdullahi sheikh ismail","List_of_Somalis"
"edna adan ismail","List_of_Somalis"
"ismail ali ismail","List_of_Somalis"
"bashir isse","List_of_Somalis"
"ahmed sheikh jama","List_of_Somalis"
"farah ali jama","List_of_Somalis"
"hibaq jama","List_of_Somalis"
"maryam kassim","List_of_Somalis"
"farah maalim","List_of_Somalis"
"mahboub maalim","List_of_Somalis"
"hassan ali mire","List_of_Somalis"
"abdinur sheikh mohamed","List_of_Somalis"
"amina mohamed","List_of_Somalis"
"hussein maalim mohamed","List_of_Somalis"
"mohammed said hersi morgan","List_of_Somalis"
"ismail qasim naji","List_of_Somalis"
"ahmed abdi ogle","List_of_Somalis"
"abdihakim amey","List_of_Somalis"
"daud mohamed omar","List_of_Somalis"
"mohamed abdullahi omaar","List_of_Somalis"
"mohammad abdullahi omar","List_of_Somalis"
"daud mohamed omar","List_of_Somalis"
"ali said raygal","List_of_Somalis"
"yusuf warsame saeed","List_of_Somalis"
"mohamed aden sheikh","List_of_Somalis"
"faysal ali warabe","List_of_Somalis"
"abdi warsame","List_of_Somalis"
"saado ali warsame","List_of_Somalis"
"ahmed yusuf yasin","List_of_Somalis"
"mohamed yonis","List_of_Somalis"
"haji bashir","List_of_Somalis"
"maryan abdullahi yusuf","List_of_Somalis"
"mohamed moallim hassan","List_of_Somalis"
"adan keynan wehliye","List_of_Somalis"
"mohamed amin osman","List_of_Somalis"
"osman aden abdulle","List_of_Somalis"
"abdusalam abubakar","List_of_Somalis"
"hassan aljabarti","List_of_Somalis"
"amina said ali","List_of_Somalis"
"warsame ali","List_of_Somalis"
"ali said faqi","List_of_Somalis"
"jama musse jama","List_of_Somalis"
"ahmed mumin warfa","List_of_Somalis"
"abd al aziz alamawi","List_of_Somalis"
"uways albarawi","List_of_Somalis"
"abd alrahman aljabarti","List_of_Somalis"
"abdirahman bin isma'il aljabarti","List_of_Somalis"
"ali aljabarti","List_of_Somalis"
"yusuf bin ahmad alkawneyn","List_of_Somalis"
"abdallah alqutbi","List_of_Somalis"
"abd alrahman bin ahmad alzayla'i","List_of_Somalis"
"abadir umar arrida","List_of_Somalis"
"sa'id of mogadishu","List_of_Somalis"
"shaykh sufi","List_of_Somalis"
"uthman bin ali zayla'i","List_of_Somalis"
"hussain bisad","List_of_Somalis"
"estian calitz","List_of_South_Africans"
"miriam green","List_of_South_Africans"
"adam habib","List_of_South_Africans"
"jan hendrik hofmeyr","List_of_South_Africans"
"tshilidzi marwala","List_of_South_Africans"
"njabulo ndebele","List_of_South_Africans"
"d. c. s. oosthuizen","List_of_South_Africans"
"adriaan n pelzer","List_of_South_Africans"
"pierre de villiers pienaar","List_of_South_Africans"
"calie pistorius","List_of_South_Africans"
"david webster","List_of_South_Africans"
"abraham manie adelstein","List_of_South_Africans"
"christiaan barnard","List_of_South_Africans"
"wouter basson","List_of_South_Africans"
"john borthwick","List_of_South_Africans"
"patrick soonshiong","List_of_South_Africans"
"arnold theiler","List_of_South_Africans"
"max theiler","List_of_South_Africans"
"andrew geddes bain","List_of_South_Africans"
"peter beighton","List_of_South_Africans"
"wilhelm bleek","List_of_South_Africans"
"robert broom","List_of_South_Africans"
"sydney brenner","List_of_South_Africans"
"phillip clancey","List_of_South_Africans"
"allan mcleod cormack","List_of_South_Africans"
"zodwa dlamini","List_of_South_Africans"
"clement martyn doke","List_of_South_Africans"
"mulalo doyoyo","List_of_South_Africans"
"alexander du toit","List_of_South_Africans"
"robert allen dyer","List_of_South_Africans"
"wendy foden","List_of_South_Africans"
"j. w. b. gunning","List_of_South_Africans"
"david lewiswilliams","List_of_South_Africans"
"lucy lloyd","List_of_South_Africans"
"thebe medupe","List_of_South_Africans"
"hans merensky","List_of_South_Africans"
"austin roberts","List_of_South_Africans"
"peter sarnak","List_of_South_Africans"
"ramotholo sefako","List_of_South_Africans"
"buyisiwe sondezi","List_of_South_Africans"
"basil schonland","List_of_South_Africans"
"j.l.b. smith","List_of_South_Africans"
"phillip tobias","List_of_South_Africans"
"david bosch","List_of_South_Africans"
"john w. de gruchy","List_of_South_Africans"
"dion forster","List_of_South_Africans"
"johan heyns","List_of_South_Africans"
"lady anne barnard","List_of_South_Africans"
"herman charles bosman","List_of_South_Africans"
"andré p. brink","List_of_South_Africans"
"justin cartwright","List_of_South_Africans"
"john maxwell coetzee","List_of_South_Africans"
"k. sello duiker","List_of_South_Africans"
"sir percy fitzpatrick","List_of_South_Africans"
"graeme friedman","List_of_South_Africans"
"damon galgut","List_of_South_Africans"
"nadine gordimer","List_of_South_Africans"
"c. j. langenhoven","List_of_South_Africans"
"pule lechesa","List_of_South_Africans"
"dalene matthee","List_of_South_Africans"
"gcina mhlope","List_of_South_Africans"
"phaswane mpe","List_of_South_Africans"
"deon meyer","List_of_South_Africans"
"alan paton","List_of_South_Africans"
"margaret roberts","List_of_South_Africans"
"karel schoeman","List_of_South_Africans"
"olive schreiner","List_of_South_Africans"
"wilbur smith","List_of_South_Africans"
"j. r. r. tolkien","List_of_South_Africans"
"etienne van heerden","List_of_South_Africans"
"marlene van niekerk","List_of_South_Africans"
"lyall watson","List_of_South_Africans"
"david yudelman","List_of_South_Africans"
"rachel zadok","List_of_South_Africans"
"kojo baffoe","List_of_South_Africans"
"khanyi dhlomo","List_of_South_Africans"
"laurence gandar","List_of_South_Africans"
"john tengo jabavu","List_of_South_Africans"
"aggrey klaaste","List_of_South_Africans"
"max du preez","List_of_South_Africans"
"roy campbell","List_of_South_Africans"
"sheila cussons","List_of_South_Africans"
"jonty driver","List_of_South_Africans"
"jakob daniël du toit","List_of_South_Africans"
"elisabeth eybers","List_of_South_Africans"
"stephen gray","List_of_South_Africans"
"ingrid jonker","List_of_South_Africans"
"antjie krog","List_of_South_Africans"
"laurence lerner","List_of_South_Africans"
"lucas malan","List_of_South_Africans"
"chris mann","List_of_South_Africans"
"eugène nielen marais","List_of_South_Africans"
"thomas pringle","List_of_South_Africans"
"n. p. van wyk louw","List_of_South_Africans"
"mongane wally serote","List_of_South_Africans"
"stephen watson","List_of_South_Africans"
"jani allan","List_of_South_Africans"
"george claassen","List_of_South_Africans"
"john charles daly","List_of_South_Africans"
"arthur goldstuck","List_of_South_Africans"
"archibald campbell jordan","List_of_South_Africans"
"lara logan","List_of_South_Africans"
"john matisonn","List_of_South_Africans"
"sol plaatje","List_of_South_Africans"
"percy qoboza","List_of_South_Africans"
"barry streek","List_of_South_Africans"
"eric lloyd williams","List_of_South_Africans"
"donald woods","List_of_South_Africans"
"anel alexander","List_of_South_Africans"
"lesley  ann brandt","List_of_South_Africans"
"peter cartwright","List_of_South_Africans"
"sharlto copley","List_of_South_Africans"
"embeth davidtz","List_of_South_Africans"
"gopala davies","List_of_South_Africans"
"kim engelbrecht","List_of_South_Africans"
"willie esterhuizen","List_of_South_Africans"
"brett goldin","List_of_South_Africans"
"roxane hayward","List_of_South_Africans"
"hennie jacobs","List_of_South_Africans"
"david james","List_of_South_Africans"
"sid james","List_of_South_Africans"
"adhir kalyan","List_of_South_Africans"
"atandwa kani","List_of_South_Africans"
"john kani","List_of_South_Africans"
"alice krige","List_of_South_Africans"
"joe mafela","List_of_South_Africans"
"maps maponyane","List_of_South_Africans"
"khanyi mbau","List_of_South_Africans"
"sean michael","List_of_South_Africans"
"patrick mynhardt","List_of_South_Africans"
"winston ntshona","List_of_South_Africans"
"tanit phoenix","List_of_South_Africans"
"terry pheto","List_of_South_Africans"
"sasha pieterse","List_of_South_Africans"
"madelaine petsch","List_of_South_Africans"
"sandra prinsloo","List_of_South_Africans"
"basil rathbone","List_of_South_Africans"
"ian roberts","List_of_South_Africans"
"angelique rockas","List_of_South_Africans"
"buhle samuels","List_of_South_Africans"
"stelio savante","List_of_South_Africans"
"clive scott","List_of_South_Africans"
"antony sher","List_of_South_Africans"
"cliff simon","List_of_South_Africans"
"william smith","List_of_South_Africans"
"janet suzman","List_of_South_Africans"
"reine swart","List_of_South_Africans"
"charlize theron","List_of_South_Africans"
"pearl thusi","List_of_South_Africans"
"pieterdirk uys","List_of_South_Africans"
"musetta vander","List_of_South_Africans"
"arnold vosloo","List_of_South_Africans"
"brümilda van rensburg","List_of_South_Africans"
"juliet prowse","List_of_South_Africans"
"neill blomkamp","List_of_South_Africans"
"lev david","List_of_South_Africans"
"charles j. fourie","List_of_South_Africans"
"athol fugard","List_of_South_Africans"
"ronald harwood","List_of_South_Africans"
"gavin hood","List_of_South_Africans"
"rob de mezieres","List_of_South_Africans"
"mbongeni ngema","List_of_South_Africans"
"michael oblowitz","List_of_South_Africans"
"mthuli ka shezi","List_of_South_Africans"
"leon schuster","List_of_South_Africans"
"jamie uys","List_of_South_Africans"
"zain bhikha","List_of_South_Africans"
"michael blake","List_of_South_Africans"
"johan botha","List_of_South_Africans"
"al bowlly","List_of_South_Africans"
"johnny clegg","List_of_South_Africans"
"mimi coertse","List_of_South_Africans"
"fanie de jager","List_of_South_Africans"
"lucky dube","List_of_South_Africans"
"claire johnston","List_of_South_Africans"
"david kramer","List_of_South_Africans"
"clare loveday","List_of_South_Africans"
"lira","List_of_South_Africans"
"winston ngozi mankunku","List_of_South_Africans"
"mahlathini","List_of_South_Africans"
"miriam makeba","List_of_South_Africans"
"manfred mann","List_of_South_Africans"
"hugh masekela","List_of_South_Africans"
"gwendolyn masin","List_of_South_Africans"
"dave matthews","List_of_South_Africans"
"ray phiri","List_of_South_Africans"
"aquiles priester","List_of_South_Africans"
"koos ras","List_of_South_Africans"
"enoch sontonga","List_of_South_Africans"
"joseph shabalala","List_of_South_Africans"
"shaun morgan","List_of_South_Africans"
"zp theart","List_of_South_Africans"
"hilda tloubatla","List_of_South_Africans"
"trevor rabin","List_of_South_Africans"
"watkin tudor jones","List_of_South_Africans"
"arnold van wyk","List_of_South_Africans"
"jason van wyk","List_of_South_Africans"
"yolandi visser","List_of_South_Africans"
"kevin volans","List_of_South_Africans"
"jani allan","List_of_South_Africans"
"gina athans","List_of_South_Africans"
"riaan cruywagen","List_of_South_Africans"
"trevor denman","List_of_South_Africans"
"watkin tudor jones","List_of_South_Africans"
"alan khan","List_of_South_Africans"
"caspar lee","List_of_South_Africans"
"megan mckenzie","List_of_South_Africans"
"jeremy maggs","List_of_South_Africans"
"jeremy mansfield","List_of_South_Africans"
"maps maponyane","List_of_South_Africans"
"trevor noah","List_of_South_Africans"
"debora patta","List_of_South_Africans"
"tanit phoenix","List_of_South_Africans"
"linda sibiya","List_of_South_Africans"
"troye sivan","List_of_South_Africans"
"reeva steenkamp","List_of_South_Africans"
"candice swanepoel","List_of_South_Africans"
"charlize theron","List_of_South_Africans"
"yolandi visser","List_of_South_Africans"
"minki van der westhuizen","List_of_South_Africans"
"t.o. honiball","List_of_South_Africans"
"jeremy nell","List_of_South_Africans"
"zapiro","List_of_South_Africans"
"thomas baines","List_of_South_Africans"
"leon botha","List_of_South_Africans"
"garth erasmus","List_of_South_Africans"
"clinton fein","List_of_South_Africans"
"c. g. finchdavies","List_of_South_Africans"
"ronald harrison","List_of_South_Africans"
"william kentridge","List_of_South_Africans"
"neville lewis","List_of_South_Africans"
"conor mccreedy","List_of_South_Africans"
"brett murray","List_of_South_Africans"
"george pemba","List_of_South_Africans"
"jacobus hendrik pierneef","List_of_South_Africans"
"gerard sekoto","List_of_South_Africans"
"cecil skotnes","List_of_South_Africans"
"irma stern","List_of_South_Africans"
"vladimir tretchikoff","List_of_South_Africans"
"maggie laubser","List_of_South_Africans"
"kevin carter","List_of_South_Africans"
"ernest cole","List_of_South_Africans"
"caroline gibello","List_of_South_Africans"
"david goldblatt","List_of_South_Africans"
"bob gosani","List_of_South_Africans"
"alf kumalo","List_of_South_Africans"
"peter magubane","List_of_South_Africans"
"jürgen schadeberg","List_of_South_Africans"
"austin stevens","List_of_South_Africans"
"anton van wouw","List_of_South_Africans"
"steven cohen","List_of_South_Africans"
"tracey rose","List_of_South_Africans"
"gerard moerdijk","List_of_South_Africans"
"herbert baker","List_of_South_Africans"
"raymond ackerman","List_of_South_Africans"
"barney barnato","List_of_South_Africans"
"david brink","List_of_South_Africans"
"john fairbairn","List_of_South_Africans"
"vanessa gounden","List_of_South_Africans"
"morris kahn","List_of_South_Africans"
"sol kerzner","List_of_South_Africans"
"basetsana kumalo","List_of_South_Africans"
"stan medalie","List_of_South_Africans"
"sammy marks","List_of_South_Africans"
"patrice motsepe","List_of_South_Africans"
"elon musk","List_of_South_Africans"
"phiwa nkambule","List_of_South_Africans"
"harry oppenheimer","List_of_South_Africans"
"william g. pietersen","List_of_South_Africans"
"charles purdon","List_of_South_Africans"
"mamphela ramphele","List_of_South_Africans"
"cyril ramaphosa","List_of_South_Africans"
"cecil rhodes","List_of_South_Africans"
"anton rupert","List_of_South_Africans"
"johann rupert","List_of_South_Africans"
"tokyo sexwale","List_of_South_Africans"
"mark shuttleworth","List_of_South_Africans"
"roelof botha","List_of_South_Africans"
"george rex","List_of_South_Africans"
"lourens ackermann","List_of_South_Africans"
"ismail ayob","List_of_South_Africans"
"george bizos","List_of_South_Africans"
"louis botha","List_of_South_Africans"
"arthur chaskalson","List_of_South_Africans"
"piet cronjé","List_of_South_Africans"
"koos de la rey","List_of_South_Africans"
"pierre de vos","List_of_South_Africans"
"christiaan rudolph de wet","List_of_South_Africans"
"johannes christiaan de wet","List_of_South_Africans"
"bram fischer","List_of_South_Africans"
"richard goldstone","List_of_South_Africans"
"harold hanson","List_of_South_Africans"
"sydney kentridge","List_of_South_Africans"
"mervyn e. king","List_of_South_Africans"
"pius langa","List_of_South_Africans"
"magnus malan","List_of_South_Africans"
"cecil margo","List_of_South_Africans"
"mogoeng mogoeng","List_of_South_Africans"
"phetogo molawa","List_of_South_Africans"
"sandile ngcobo","List_of_South_Africans"
"bulelani ngcuka","List_of_South_Africans"
"marmaduke pattle","List_of_South_Africans"
"albie sachs","List_of_South_Africans"
"jackie selebi","List_of_South_Africans"
"percy sonn","List_of_South_Africans"
