"NAME","NATIONALITY"
"yerofey khabarov","List_of_Russians"
"stepan krasheninnikov","List_of_Russians"
"alexander middendorf","List_of_Russians"
"nicolae milescu","List_of_Russians"
"ivan moskvitin","List_of_Russians"
"nikolay muravyovamursky","List_of_Russians"
"gennady nevelskoy","List_of_Russians"
"vladimir obruchev","List_of_Russians"
"maksim perfilyev","List_of_Russians"
"fedot popov","List_of_Russians"
"vassili poyarkov","List_of_Russians"
"demid pyanda","List_of_Russians"
"semyon remezov","List_of_Russians"
"nikolay shkot","List_of_Russians"
"alexander sibiryakov","List_of_Russians"
"mikhail stadukhin","List_of_Russians"
"anikey stroganov","List_of_Russians"
"semyon stroganov","List_of_Russians"
"vasily tatishchev","List_of_Russians"
"tatyana ustinova","List_of_Russians"
"yermak timofeyevich","List_of_Russians"
"ivan yevreinov","List_of_Russians"
"alexander baranov","List_of_Russians"
"vitus bering","List_of_Russians"
"aleksei chirikov","List_of_Russians"
"ivan fyodorov","List_of_Russians"
"mikhail gvozdev","List_of_Russians"
"gerasim izmailov","List_of_Russians"
"otto von kotzebue","List_of_Russians"
"gavriil pribylov","List_of_Russians"
"nikolai rezanov","List_of_Russians"
"gavriil sarychev","List_of_Russians"
"grigory shelikhov","List_of_Russians"
"lavrenty zagoskin","List_of_Russians"
"fyodor konyukhov","List_of_Russians"
"mikhail lazarev","List_of_Russians"
"yuri lisyansky","List_of_Russians"
"fyodor litke","List_of_Russians"
"konstantin posyet","List_of_Russians"
"yevfimy putyatin","List_of_Russians"
"nikolai rezanov","List_of_Russians"
"fyodor tolstoy","List_of_Russians"
"ivan unkovsky","List_of_Russians"
"vasily zavoyko","List_of_Russians"
"alexander bulatovich","List_of_Russians"
"wilhelm junker","List_of_Russians"
"grigory langsdorf","List_of_Russians"
"nicholai miklukhomaklai","List_of_Russians"
"afanasy nikitin","List_of_Russians"
"yuri senkevich","List_of_Russians"
"alexander bekovichcherkassky","List_of_Russians"
"alexey fedchenko","List_of_Russians"
"grigory grummgrzhimaylo","List_of_Russians"
"nikolai korzhenevskiy","List_of_Russians"
"pyotr kozlov","List_of_Russians"
"alexander nevsky","List_of_Russians"
"ivan petlin","List_of_Russians"
"grigory potanin","List_of_Russians"
"nikolai przhevalsky","List_of_Russians"
"nicholas roerich","List_of_Russians"
"pyotr semyonovtyanshansky","List_of_Russians"
"gombojab tsybikov","List_of_Russians"
"pyotr anjou","List_of_Russians"
"faddey bellingshausen","List_of_Russians"
"vitus bering","List_of_Russians"
"georgy brusilov","List_of_Russians"
"semion chelyuskin","List_of_Russians"
"artur chilingarov","List_of_Russians"
"valery chkalov","List_of_Russians"
"semyon dezhnyov","List_of_Russians"
"yakov gakkel","List_of_Russians"
"matvei gedenschtrom","List_of_Russians"
"maria klenova","List_of_Russians"
"ernst krenkel","List_of_Russians"
"dmitry laptev","List_of_Russians"
"khariton laptev","List_of_Russians"
"mikhail lazarev","List_of_Russians"
"fyodor litke","List_of_Russians"
"stepan makarov","List_of_Russians"
"stepan malygin","List_of_Russians"
"alexander middendorf","List_of_Russians"
"ivan nagurski","List_of_Russians"
"dmitry ovtsyn","List_of_Russians"
"pyotr pakhtusov","List_of_Russians"
"ivan papanin","List_of_Russians"
"fedot popov","List_of_Russians"
"vasili pronchishchev","List_of_Russians"
"maria pronchishcheva","List_of_Russians"
"vladimir rusanov","List_of_Russians"
"anatoly sagalevich","List_of_Russians"
"rudolf samoylovich","List_of_Russians"
"yakov sannikov","List_of_Russians"
"otto schmidt","List_of_Russians"
"georgy sedov","List_of_Russians"
"pyotr shirshov","List_of_Russians"
"alexander sibiryakov","List_of_Russians"
"mikhail somov","List_of_Russians"
"eduard toll","List_of_Russians"
"yevgeny tolstikov","List_of_Russians"
"alexey tryoshnikov","List_of_Russians"
"nikolay urvantsev","List_of_Russians"
"georgy ushakov","List_of_Russians"
"boris vilkitsky","List_of_Russians"
"vladimir vize","List_of_Russians"
"vladimir voronin","List_of_Russians"
"ferdinand wrangel","List_of_Russians"
"pavel belyayev","List_of_Russians"
"georgy beregovoy","List_of_Russians"
"valery bykovsky","List_of_Russians"
"konstantin feoktistov","List_of_Russians"
"yuri gagarin","List_of_Russians"
"yevgeny khrunov","List_of_Russians"
"vladimir komarov","List_of_Russians"
"sergei krikalyov","List_of_Russians"
"aleksei leonov","List_of_Russians"
"musa manarov","List_of_Russians"
"andrian nikolayev","List_of_Russians"
"valeri polyakov","List_of_Russians"
"pavel popovich","List_of_Russians"
"svetlana savitskaya","List_of_Russians"
"vitaly sevastyanov","List_of_Russians"
"anatoly solovyev","List_of_Russians"
"valentina tereshkova","List_of_Russians"
"gherman titov","List_of_Russians"
"vladimir titov","List_of_Russians"
"boris yegorov","List_of_Russians"
"aleksei yeliseyev","List_of_Russians"
"genrich altshuller","List_of_Russians"
"ivan kulibin","List_of_Russians"
"mikhail lomonosov","List_of_Russians"
"andrey nartov","List_of_Russians"
"peter the great","List_of_Russians"
"vladimir shukhov","List_of_Russians"
"leon theremin","List_of_Russians"
"andrey chokhov","List_of_Russians"
"vasily degtyaryov","List_of_Russians"
"ivan fyodorov","List_of_Russians"
"vladimir fyodorov","List_of_Russians"
"leonid gobyato","List_of_Russians"
"mikhail kalashnikov","List_of_Russians"
"yuly khariton","List_of_Russians"
"sergei korolyov","List_of_Russians"
"mikhail koshkin","List_of_Russians"
"nikolai lebedenko","List_of_Russians"
"victor makeyev","List_of_Russians"
"nestor makhno","List_of_Russians"
"alexander morozov","List_of_Russians"
"sergey mosin","List_of_Russians"
"alexander nadiradze","List_of_Russians"
"andrey nartov","List_of_Russians"
"sergey nepobedimy","List_of_Russians"
"aleksandr porokhovschikov","List_of_Russians"
"andrei sakharov","List_of_Russians"
"vladimir simonov","List_of_Russians"
"fedor tokarev","List_of_Russians"
"vladimir utkin","List_of_Russians"
"ivan vyrodkov","List_of_Russians"
"fyodor blinov","List_of_Russians"
"cherepanovs","List_of_Russians"
"ivan elmanov","List_of_Russians"
"ivan kulibin","List_of_Russians"
"yury lomonosov","List_of_Russians"
"pavel melnikov","List_of_Russians"
"fyodor pirotsky","List_of_Russians"
"leonty shamshurenkov","List_of_Russians"
"pyotr shilovsky","List_of_Russians"
"rostislav alexeyev","List_of_Russians"
"anatoly alexandrov","List_of_Russians"
"mikhail britnev","List_of_Russians"
"stefan drzewiecki","List_of_Russians"
"boris jacobi","List_of_Russians"
"alexei krylov","List_of_Russians"
"fyodor litke","List_of_Russians"
"stepan makarov","List_of_Russians"
"victor makeyev","List_of_Russians"
"ludvig nobel","List_of_Russians"
"pavel schilling","List_of_Russians"
"igor spassky","List_of_Russians"
"vladimir yourkevitch","List_of_Russians"
"rostislav alexeyev","List_of_Russians"
"oleg antonov","List_of_Russians"
"georgy babakin","List_of_Russians"
"vladimir barmin","List_of_Russians"
"robert bartini","List_of_Russians"
"alexander bereznyak","List_of_Russians"
"georgy beriev","List_of_Russians"
"georgy bothezat","List_of_Russians"
"vladimir chelomey","List_of_Russians"
"evgeniy chertovsky","List_of_Russians"
"nicolas florine","List_of_Russians"
"valentyn glushko","List_of_Russians"
"pyotr grushin","List_of_Russians"
"mikhail gurevich","List_of_Russians"
"sergey ilyushin","List_of_Russians"
"aleksei isaev","List_of_Russians"
"mstislav keldysh","List_of_Russians"
"kerim kerimov","List_of_Russians"
"nikolay kamov","List_of_Russians"
"alexander kemurdzhian","List_of_Russians"
"nikolai kibalchich","List_of_Russians"
"sergei korolev","List_of_Russians"
"gleb kotelnikov","List_of_Russians"
"semyon lavochkin","List_of_Russians"
"mikhail lomonosov","List_of_Russians"
"gleb lozinolozinskiy","List_of_Russians"
"arkhip lyulka","List_of_Russians"
"victor makeyev","List_of_Russians"
"artem mikoyan","List_of_Russians"
"mikhail mil","List_of_Russians"
"alexander mozhaysky","List_of_Russians"
"alexander nadiradze","List_of_Russians"
"nikolai polikarpov","List_of_Russians"
"alexander procofieff de seversky","List_of_Russians"
"guy severin","List_of_Russians"
"igor sikorsky","List_of_Russians"
"boris shavyrin","List_of_Russians"
"pavel sukhoi","List_of_Russians"
"vladimir syromyatnikov","List_of_Russians"
"mikhail tikhonravov","List_of_Russians"
"konstantin tsiolkovsky","List_of_Russians"
"alexei tupolev","List_of_Russians"
"andrei tupolev","List_of_Russians"
"vladimir vakhmistrov","List_of_Russians"
"alexander yakovlev","List_of_Russians"
"friedrich zander","List_of_Russians"
"nikolai zhukovsky","List_of_Russians"
"nikolai belelyubsky","List_of_Russians"
"agustín de betancourt","List_of_Russians"
"vladimir barmin","List_of_Russians"
"akinfiy demidov","List_of_Russians"
"alexey dushkin","List_of_Russians"
"alexander hrennikoff","List_of_Russians"
"nikolai nikitin","List_of_Russians"
"lavr proskuryakov","List_of_Russians"
"vladimir shukhov","List_of_Russians"
"zhores alferov","List_of_Russians"
"nikolay benardos","List_of_Russians"
"mikhail dolivodobrovolsky","List_of_Russians"
"boris jacobi","List_of_Russians"
"konstantin khrenov","List_of_Russians"
"alexander lodygin","List_of_Russians"
"oleg losev","List_of_Russians"
"vasily petrov","List_of_Russians"
"fyodor pirotsky","List_of_Russians"
"alexander poniatoff","List_of_Russians"
"georg wilhelm richmann","List_of_Russians"
"pavel schilling","List_of_Russians"
"nikolay slavyanov","List_of_Russians"
"aleksandr stoletov","List_of_Russians"
"pavel yablochkov","List_of_Russians"
"georgy adelsonvelsky","List_of_Russians"
"boris babaian","List_of_Russians"
"sergey brin","List_of_Russians"
"nikolay brusentsov","List_of_Russians"
"mikhail donskoy","List_of_Russians"
"victor glushkov","List_of_Russians"
"anatoly karatsuba","List_of_Russians"
"yevgeny kaspersky","List_of_Russians"
"leonid khachiyan","List_of_Russians"
"semen korsakov","List_of_Russians"
"evgeny landis","List_of_Russians"
"sergey lebedev","List_of_Russians"
"vladimir levenshtein","List_of_Russians"
"willgodt theophil odhner","List_of_Russians"
"alexey pajitnov","List_of_Russians"
"eugene roshal","List_of_Russians"
"valentin turchin","List_of_Russians"
"david yang","List_of_Russians"
"franz aepinus","List_of_Russians"
"nikolay basov","List_of_Russians"
"yuri denisyuk","List_of_Russians"
"semyon kirlian","List_of_Russians"
"ivan kulibin","List_of_Russians"
"sergey levitsky","List_of_Russians"
"mikhail lomonosov","List_of_Russians"
"alexander makarov","List_of_Russians"
"dmitry maksutov","List_of_Russians"
"boris mamyrin","List_of_Russians"
"alexander prokhorov","List_of_Russians"
"sergey prokudingorsky","List_of_Russians"
"yevgeny zavoisky","List_of_Russians"
"hovannes adamian","List_of_Russians"
"leonid kupriyanovich","List_of_Russians"
"oleg losev","List_of_Russians"
"constantin perskyi","List_of_Russians"
"alexander popov","List_of_Russians"
"boris rosing","List_of_Russians"
"pavel schilling","List_of_Russians"
"leon theremin","List_of_Russians"
"vladimir zworykin","List_of_Russians"
"vasily andreyev","List_of_Russians"
"vladimir baranovrossine","List_of_Russians"
"motorins","List_of_Russians"
"yevgeny murzin","List_of_Russians"
"andrei sychra","List_of_Russians"
"leon theremin","List_of_Russians"
"vitaly abalakov","List_of_Russians"
"alexandre alexeieff","List_of_Russians"
"anatoly kharlampiev","List_of_Russians"
"lisitsyns","List_of_Russians"
"sergey malyutin","List_of_Russians"
"vera mukhina","List_of_Russians"
"lucien olivier","List_of_Russians"
"ivan polzunov","List_of_Russians"
"ida rosenthal","List_of_Russians"
"alexander sablukov","List_of_Russians"
"franz san galli","List_of_Russians"
"yefim smolin","List_of_Russians"
"viktor vasnetsov","List_of_Russians"
"ludwik zamenhof","List_of_Russians"
"alexander borodin","List_of_Russians"
"alexander chizhevsky","List_of_Russians"
"mikhail lomonosov","List_of_Russians"
"vladimir obruchev","List_of_Russians"
"peter simon pallas","List_of_Russians"
"yakov perelman","List_of_Russians"
"pyotr semyonovtyanshansky","List_of_Russians"
"vasily tatishchev","List_of_Russians"
"vladimir vernadsky","List_of_Russians"
"ivan yefremov","List_of_Russians"
"karl baer","List_of_Russians"
"ivan chersky","List_of_Russians"
"alexander fersman","List_of_Russians"
"boris golitsyn","List_of_Russians"
"ivan gubkin","List_of_Russians"
"alexander karpinsky","List_of_Russians"
"vladimir köppen","List_of_Russians"
"stepan krasheninnikov","List_of_Russians"
"pyotr shirshov","List_of_Russians"
"yuly shokalsky","List_of_Russians"
"vladimir vernadsky","List_of_Russians"
"johann friedrich adam","List_of_Russians"
"karl baer","List_of_Russians"
"nikolai bernstein","List_of_Russians"
"andrey bolotov","List_of_Russians"
"alexander chizhevsky","List_of_Russians"
"andrey famintsyn","List_of_Russians"
"yuri filipchenko","List_of_Russians"
"johann georg gmelin","List_of_Russians"
"alexander gurwitsch","List_of_Russians"
"ilya ivanov","List_of_Russians"
"dmitry ivanovsky","List_of_Russians"
"georgii karpechenko","List_of_Russians"
"nikolai koltsov","List_of_Russians"
"vladimir komarov","List_of_Russians"
"ilya mechnikov","List_of_Russians"
"konstantin merezhkovsky","List_of_Russians"
"ivan michurin","List_of_Russians"
"alexander middendorf","List_of_Russians"
"victor motschulsky","List_of_Russians"
"sergei navashin","List_of_Russians"
"alexey olovnikov","List_of_Russians"
"aleksandr oparin","List_of_Russians"
"heinz christian pander","List_of_Russians"
"peter simon pallas","List_of_Russians"
"ivan pavlov","List_of_Russians"
"vladimir pravdichneminsky","List_of_Russians"
"carl schmidt","List_of_Russians"
"boris schwanwitsch","List_of_Russians"
"ivan sechenov","List_of_Russians"
"georg wilhelm steller","List_of_Russians"
"lina stern","List_of_Russians"
"armen takhtajan","List_of_Russians"
"kliment timiryazev","List_of_Russians"
"lev tsenkovsky","List_of_Russians"
"mikhail tsvet","List_of_Russians"
"nikolai vavilov","List_of_Russians"
"sergey vinogradsky","List_of_Russians"
"ivan yefremov","List_of_Russians"
"sergey zimov","List_of_Russians"
"vladimir bekhterev","List_of_Russians"
"vladimir betz","List_of_Russians"
"sergey botkin","List_of_Russians"
"nikolay burdenko","List_of_Russians"
"konstantin buteyko","List_of_Russians"
"vladimir demikhov","List_of_Russians"
"vladimir filatov","List_of_Russians"
"svyatoslav fyodorov","List_of_Russians"
"georgy gause","List_of_Russians"
"oleg gazenko","List_of_Russians"
"vera gedroitz","List_of_Russians"
"waldemar haffkine","List_of_Russians"
"gavriil ilizarov","List_of_Russians"
"nikolai korotkov","List_of_Russians"
"sergey korsakov","List_of_Russians"
"aleksey leontyev","List_of_Russians"
"peter lesgaft","List_of_Russians"
"alexander luria","List_of_Russians"
"ilya mechnikov","List_of_Russians"
"pyotr nikolsky","List_of_Russians"
"alexey olovnikov","List_of_Russians"
"ivan pavlov","List_of_Russians"
"nikolay pirogov","List_of_Russians"
"leonid rogozov","List_of_Russians"
"grigory rossolimo","List_of_Russians"
"ivan sechenov","List_of_Russians"
"victor skumin","List_of_Russians"
"lina stern","List_of_Russians"
"fyodor uglov","List_of_Russians"
"alexander varshavsky","List_of_Russians"
"luka voynoyasenetsky","List_of_Russians"
"lev vygotsky","List_of_Russians"
"josias weitbrecht","List_of_Russians"
"sergei yudin","List_of_Russians"
"bluma zeigarnik","List_of_Russians"
"alexander chayanov","List_of_Russians"
"georges gurvitch","List_of_Russians"
"leonid kantorovich","List_of_Russians"
"nikolai kondratiev","List_of_Russians"
"andrey korotayev","List_of_Russians"
"gleb krzhizhanovsky","List_of_Russians"
"simon kuznets","List_of_Russians"
"vladimir lenin","List_of_Russians"
"evsei liberman","List_of_Russians"
"wassily leontief","List_of_Russians"
"vasily nemchinov","List_of_Russians"
"grigory orlov","List_of_Russians"
"pitirim sorokin","List_of_Russians"
"stanislav strumilin","List_of_Russians"
"mikhail artamonov","List_of_Russians"
"artemiy artsikhovsky","List_of_Russians"
"vasily bartold","List_of_Russians"
"konstantin bestuzhevryumin","List_of_Russians"
"nikita bichurin","List_of_Russians"
"nikolay danilevsky","List_of_Russians"
"igor diakonov","List_of_Russians"
"boris farmakovsky","List_of_Russians"
"vladimir golenishchev","List_of_Russians"
"timofey granovsky","List_of_Russians"
"boris grekov","List_of_Russians"
"lev gumilev","List_of_Russians"
"boris hessen","List_of_Russians"
"pyotr kafarov","List_of_Russians"
"nikolai karamzin","List_of_Russians"
"vasily klyuchevsky","List_of_Russians"
"alexander kazhdan","List_of_Russians"
"nikodim kondakov","List_of_Russians"
"andrey korotayev","List_of_Russians"
"pyotr kozlov","List_of_Russians"
"nikolay likhachyov","List_of_Russians"
"aleksey lobanovrostovsky","List_of_Russians"
"mikhail lomonosov","List_of_Russians"
"friedrich martens","List_of_Russians"
"vladimir minorsky","List_of_Russians"
"yagutil mishiev","List_of_Russians"
"gerhardt friedrich müller","List_of_Russians"
"aleksei musinpushkin","List_of_Russians"
"nestor the chronicler","List_of_Russians"
"alexey okladnikov","List_of_Russians"
"sergey oldenburg","List_of_Russians"
"george ostrogorsky","List_of_Russians"
"avraamy palitsyn","List_of_Russians"
"anna pankratova","List_of_Russians"
"evgeny pashukanis","List_of_Russians"
"boris piotrovsky","List_of_Russians"
"mikhail piotrovsky","List_of_Russians"
"mikhail pogodin","List_of_Russians"
"mikhail pokrovsky","List_of_Russians"
"natalia polosmak","List_of_Russians"
"alexander polovtsov","List_of_Russians"
"tatyana proskuryakova","List_of_Russians"
"semyon remezov","List_of_Russians"
"mikhail rostovtsev","List_of_Russians"
"nicholas roerich","List_of_Russians"
"sergei rudenko","List_of_Russians"
"boris rybakov","List_of_Russians"
"viktor sarianidi","List_of_Russians"
"mikhail shcherbatov","List_of_Russians"
"sergey solovyov","List_of_Russians"
"vasily struve","List_of_Russians"
"yevgeny tarle","List_of_Russians"
"vasily tatischev","List_of_Russians"
"mikhail tikhomirov","List_of_Russians"
"boris turayev","List_of_Russians"
"peter turchin","List_of_Russians"
"aleksey uvarov","List_of_Russians"
"nikolai yadrintsev","List_of_Russians"
"valentin yanin","List_of_Russians"
