"NAME","NATIONALITY"
"alekseykhomyakov","List_of_Russians"
"peterkropotkin","List_of_Russians"
"pyotrlavrov","List_of_Russians"
"konstantinleontiev","List_of_Russians"
"alekseilosev","List_of_Russians"
"nikolaynovikov","List_of_Russians"
"peterd.ouspensky","List_of_Russians"
"dmitripisarev","List_of_Russians"
"aynrand","List_of_Russians"
"levshestov","List_of_Russians"
"vladimirsolovyov","List_of_Russians"
"vladimirstasov","List_of_Russians"
"leotolstoy","List_of_Russians"
"leontrotsky","List_of_Russians"
"leonidandreyev","List_of_Russians"
"hizgilavshalumov","List_of_Russians"
"mikhailbulgakov","List_of_Russians"
"antonchekhov","List_of_Russians"
"denisfonvizin","List_of_Russians"
"nikolaigogol","List_of_Russians"
"maximgorky","List_of_Russians"
"aleksandrgriboyedov","List_of_Russians"
"mikhaillermontov","List_of_Russians"
"vladimirmayakovsky","List_of_Russians"
"alexanderostrovsky","List_of_Russians"
"alekseypisemsky","List_of_Russians"
"alexanderpushkin","List_of_Russians"
"alexandersumarokov","List_of_Russians"
"alekseykonstantinovichtolstoy","List_of_Russians"
"leotolstoy","List_of_Russians"
"ivanturgenev","List_of_Russians"
"annaakhmatova","List_of_Russians"
"bellaakhmadulina","List_of_Russians"
"innokentyannensky","List_of_Russians"
"konstantinbalmont","List_of_Russians"
"evgenybaratynsky","List_of_Russians"
"konstantinbatyushkov","List_of_Russians"
"andreybely","List_of_Russians"
"alexanderblok","List_of_Russians"
"josephbrodsky","List_of_Russians"
"korneychukovsky","List_of_Russians"
"denisdavydov","List_of_Russians"
"gavriladerzhavin","List_of_Russians"
"aleksandrdrakokhrust","List_of_Russians"
"afanasyfet","List_of_Russians"
"nikolaygumilyov","List_of_Russians"
"vyacheslavivanov","List_of_Russians"
"antiochuskantemir","List_of_Russians"
"velimirkhlebnikov","List_of_Russians"
"ivankrylov","List_of_Russians"
"yurikublanovsky","List_of_Russians"
"mikhaillermontov","List_of_Russians"
"osipmandelstam","List_of_Russians"
"vladimirmayakovsky","List_of_Russians"
"apollonmaykov","List_of_Russians"
"nikolainekrasov","List_of_Russians"
"borispasternak","List_of_Russians"
"nikolaiogarev","List_of_Russians"
"yakovpolonsky","List_of_Russians"
"symeonofpolotsk","List_of_Russians"
"alexanderpushkin","List_of_Russians"
"ilyaselvinsky","List_of_Russians"
"igorseveryanin","List_of_Russians"
"borisslutsky","List_of_Russians"
"fyodorsologub","List_of_Russians"
"alekseykonstantinovichtolstoy","List_of_Russians"
"vasilytrediakovsky","List_of_Russians"
"marinatsvetaeva","List_of_Russians"
"aleksandrtvardovsky","List_of_Russians"
"fyodortyutchev","List_of_Russians"
"maximilianvoloshin","List_of_Russians"
"pyotryershov","List_of_Russians"
"sergeiyesenin","List_of_Russians"
"yevgenyyevtushenko","List_of_Russians"
"nikolayzabolotsky","List_of_Russians"
"vasilyzhukovsky","List_of_Russians"
"veraalentova","List_of_Russians"
"sergeibodrov","List_of_Russians"
"sergeibondarchuk","List_of_Russians"
"yulbrynner","List_of_Russians"
"armendzhigarkhanyan","List_of_Russians"
"leonidfilatov","List_of_Russians"
"millajovovich","List_of_Russians"
"lilakedrova","List_of_Russians"
"nikitamikhalkov","List_of_Russians"
"helenmirren","List_of_Russians"
"lubovorlova","List_of_Russians"
"marinaorlova(internetcelebrity)","List_of_Russians"
"arkadyraikin","List_of_Russians"
"tatianasamoylova","List_of_Russians"
"georgyvitsin","List_of_Russians"
"fyodorvolkov","List_of_Russians"
"nataliewood","List_of_Russians"
"vladimirzharikov","List_of_Russians"
"michaelchekhov","List_of_Russians"
"anatolyefros","List_of_Russians"
"yurylyubimov","List_of_Russians"
"vladimirnemirovichdanchenko","List_of_Russians"
"konstantinstanislavski","List_of_Russians"
"yevgenyvakhtangov","List_of_Russians"
"fyodorvolkov","List_of_Russians"
"fyodorbondarchuk","List_of_Russians"
"grigorichukhrai","List_of_Russians"
"pavelchukhrai","List_of_Russians"
"alexanderdovzhenko","List_of_Russians"
"sergeieisenstein","List_of_Russians"
"vasilygoncharov","List_of_Russians"
"leonidgaidai","List_of_Russians"
"romankachanov","List_of_Russians"
"andreikonchalovsky","List_of_Russians"
"fjodorkhitruk","List_of_Russians"
"elemklimov","List_of_Russians"
"grigorikozintsev","List_of_Russians"
"levkuleshov","List_of_Russians"
"aleksandrpetrov","List_of_Russians"
"yakovprotazanov","List_of_Russians"
"aleksandrptushko","List_of_Russians"
"mikhailromm","List_of_Russians"
"eldarryazanov","List_of_Russians"
"karenshakhnazarov","List_of_Russians"
"vasilyshukshin","List_of_Russians"
"alexandersokurov","List_of_Russians"
"ladislasstarevich","List_of_Russians"
"genndytartakovsky","List_of_Russians"
"andreitarkovsky","List_of_Russians"
"dzigavertov","List_of_Russians"
"irinabaronova","List_of_Russians"
"mikhailbaryshnikov","List_of_Russians"
"sergeidiaghilev","List_of_Russians"
"irinadvorovenko","List_of_Russians"
"michelfokine","List_of_Russians"
"elizavetagerdt","List_of_Russians"
"pavelgerdt","List_of_Russians"
"alexandergodunov","List_of_Russians"
"tamarakarsavina","List_of_Russians"
"mathildekschessinska","List_of_Russians"
"nataliamakarova","List_of_Russians"
"vaslavnijinsky","List_of_Russians"
"ivannovikoff","List_of_Russians"
"rudolfnureyev","List_of_Russians"
"valerypanov","List_of_Russians"
"annapavlova","List_of_Russians"
"mayaplisetskaya","List_of_Russians"
"olgapreobrajenska","List_of_Russians"
"tatianariabouchinska","List_of_Russians"
"yurisoloviev","List_of_Russians"
"galinaulanova","List_of_Russians"
"agrippinavaganova","List_of_Russians"
"alexandervasilyevichalexandrov","List_of_Russians"
"antonarensky","List_of_Russians"
"milybalakirev","List_of_Russians"
"alexanderborodin","List_of_Russians"
"sergeibortkiewicz","List_of_Russians"
"valeribrainin","List_of_Russians"
"césarcui","List_of_Russians"
"mariaeklund","List_of_Russians"
"michaell.geller","List_of_Russians"
"valerygergiev","List_of_Russians"
"emilgilels","List_of_Russians"
"alexanderglazunov","List_of_Russians"
"mikhailglinka","List_of_Russians"
"nikolaigolovanov","List_of_Russians"
"alexandergretchaninoff","List_of_Russians"
"vladimirhorowitz","List_of_Russians"
"dmitrykabalevsky","List_of_Russians"
"aramkhachaturian","List_of_Russians"
"tikhonkhrennikov","List_of_Russians"
"leonidkogan","List_of_Russians"
"anatolykonstantinovichlyadov","List_of_Russians"
"sergeilyapunov","List_of_Russians"
"nikolaimedtner","List_of_Russians"
"modestmussorgsky","List_of_Russians"
"nikolaimyaskovsky","List_of_Russians"
"mikhailpletnev","List_of_Russians"
"gregorpiatigorsky","List_of_Russians"
"sergeiprokofiev","List_of_Russians"
"sergeirachmaninoff","List_of_Russians"
"vadimrepin","List_of_Russians"
"sviatoslavrichter","List_of_Russians"
"nikolairimskykorsakov","List_of_Russians"
"mstislavrostropovich","List_of_Russians"
"gennadyrozhdestvensky","List_of_Russians"
"nikolairubinstein","List_of_Russians"
"alexeirumiantsev","List_of_Russians"
"vasilyilyichsafonov","List_of_Russians"
"alfredschnittke","List_of_Russians"
"alexanderscriabin","List_of_Russians"
"dmitrishostakovich","List_of_Russians"
"igorstravinsky","List_of_Russians"
"alexanderserov","List_of_Russians"
"rodionshchedrin","List_of_Russians"
"vissarionshebalin","List_of_Russians"
"reginaspektor","List_of_Russians"
"georgysviridov","List_of_Russians"
"aleksandrtaneyev","List_of_Russians"
"sergeytaneyev","List_of_Russians"
"mikaeltariverdiev","List_of_Russians"
"pyotrtchaikovsky","List_of_Russians"
"boristchaikovsky","List_of_Russians"
"alexandertcherepnin","List_of_Russians"
"galinaustvolskaya","List_of_Russians"
"maximvengerov","List_of_Russians"
"nikolaybaskov","List_of_Russians"
"evgenybelyaev","List_of_Russians"
"feodorchaliapin","List_of_Russians"
"annanetrebko","List_of_Russians"
"elenapankratova","List_of_Russians"
"vladimirrosing","List_of_Russians"
"elizabethsandunova","List_of_Russians"
"dmitrihvorostovsky","List_of_Russians"
"sashaargov","List_of_Russians"
"dimabilan","List_of_Russians"
"lenakatina","List_of_Russians"
"eduardkhil","List_of_Russians"
"yuriantonov","List_of_Russians"
"sergeylazarev","List_of_Russians"
"origa","List_of_Russians"
"nataliao'shea","List_of_Russians"
"aleksandrapakhmutova","List_of_Russians"
"allapugacheva","List_of_Russians"
"secondhandband","List_of_Russians"
"andreyshibko","List_of_Russians"
"reginaspektor","List_of_Russians"
"valeryleontiev","List_of_Russians"
"viktortsoi","List_of_Russians"
"juliavolkova","List_of_Russians"
"vladimirvysotsky","List_of_Russians"
"krec","List_of_Russians"
"joeadamov","List_of_Russians"
"nikolaifomenko","List_of_Russians"
"maximgalkin","List_of_Russians"
"igorkirillov","List_of_Russians"
"mikhailleontyev","List_of_Russians"
"vladislavlistyev","List_of_Russians"
"alexandermaslyakov","List_of_Russians"
"yevgenypetrosyan","List_of_Russians"
"vladimirposner","List_of_Russians"
"yurisenkevich","List_of_Russians"
"kseniyasobchak","List_of_Russians"
"romantrakhtenberg","List_of_Russians"
"vladimirturchinsky","List_of_Russians"
"ivanurgant","List_of_Russians"
"vladimirvoroshilov","List_of_Russians"
"leonidyakubovich","List_of_Russians"
"anatolywasserman","List_of_Russians"
"mikhailzadornov","List_of_Russians"
"alenashishkova","List_of_Russians"
"irinaantonenko","List_of_Russians"
"oxanafedorova","List_of_Russians"
"kseniakahnovich","List_of_Russians"
"polinakouklina","List_of_Russians"
"tatianakovylina","List_of_Russians"
"irinakulikova","List_of_Russians"
"elenamelnik","List_of_Russians"
"sashapivovarova","List_of_Russians"
"natashapolevshchikova","List_of_Russians"
"vladaroslyakova","List_of_Russians"
"annaselezneva","List_of_Russians"
"irinashaykhlislamova","List_of_Russians"
"katyashchekina","List_of_Russians"
"tatianasorokko","List_of_Russians"
"natashastefanenko","List_of_Russians"
"dariastrokous","List_of_Russians"
"nataliavodianova","List_of_Russians"
"annevyalitsyna","List_of_Russians"
"innazobova","List_of_Russians"
"davidblatt","List_of_Russians"
"alexandergomelsky","List_of_Russians"
"andreikirilenko","List_of_Russians"
"kirillpishchalnikov","List_of_Russians"
"borislagutin","List_of_Russians"
"olegmaskaev","List_of_Russians"
"dmitrypirog","List_of_Russians"
"alexanderpovetkin","List_of_Russians"
"natascharagosina","List_of_Russians"
"shamilsabirov","List_of_Russians"
"olegsaitov","List_of_Russians"
"alekseitishchenko","List_of_Russians"
"kostyatszyu","List_of_Russians"
"nikolaivaluev","List_of_Russians"
"alexanderalekhine","List_of_Russians"
"yuriaverbakh","List_of_Russians"
"mikhailchigorin","List_of_Russians"
"mikhailbotvinnik","List_of_Russians"
"semenfurman","List_of_Russians"
"anatolykarpov","List_of_Russians"
"garrykasparov","List_of_Russians"
"victorkorchnoi","List_of_Russians"
"vladimirkramnik","List_of_Russians"
"grigorylevenfish","List_of_Russians"
"andorlilienthal","List_of_Russians"
"vyacheslavragozin","List_of_Russians"
"vasilysmyslov","List_of_Russians"
"borisspassky","List_of_Russians"
"leonidyudasin","List_of_Russians"
"mariamazina","List_of_Russians"
"markmidler","List_of_Russians"
"markrakita","List_of_Russians"
"yakovrylsky","List_of_Russians"
"sergeysharikov","List_of_Russians"
"davidtyshler","List_of_Russians"
"eduardvinokurov","List_of_Russians"
"iosifvitebskiy","List_of_Russians"
"ludmilabelousova","List_of_Russians"
"ekaterinagordeeva","List_of_Russians"
"aleksandrgorelik","List_of_Russians"
"sergeigrinkov","List_of_Russians"
"gennadikarponossov","List_of_Russians"
"evgeniplushenko","List_of_Russians"
"olegprotopopov","List_of_Russians"
"irinaslutskaya","List_of_Russians"
"maximstaviski","List_of_Russians"
"alexeiurmanov","List_of_Russians"
"alexeiyagudin","List_of_Russians"
"nikolaiandrianov","List_of_Russians"
"yelenadavydova","List_of_Russians"
"svetlanakhorkina","List_of_Russians"
"yevgeniyakanayeva","List_of_Russians"
"sofiamuratova","List_of_Russians"
"aliyamustafina","List_of_Russians"
"alexeinemov","List_of_Russians"
"nataliashaposhnikova","List_of_Russians"
"yelenashushunova","List_of_Russians"
"aleksandrtkachyov","List_of_Russians"
"maximafinogenov","List_of_Russians"
"yevgenybabich","List_of_Russians"
"ilyabryzgalov","List_of_Russians"
"pavelbure","List_of_Russians"
"valeribure","List_of_Russians"
"paveldatsyuk","List_of_Russians"
"vitalydavydov","List_of_Russians"
"sergeigonchar","List_of_Russians"
"sergeifedorov","List_of_Russians"
"viacheslavfetisov","List_of_Russians"
"nikolaikhabibulin","List_of_Russians"
"valerikharlamov","List_of_Russians"
"vladimirkonstantinov","List_of_Russians"
"ilyakovalchuk","List_of_Russians"
"alexeikovalev","List_of_Russians"
"vyacheslavkozlov","List_of_Russians"
"alfredkuchevsky","List_of_Russians"
"olegkvasha","List_of_Russians"
"igorlarionov","List_of_Russians"
"yurilyapkin","List_of_Russians"
"evgenimalkin","List_of_Russians"
"sergeimakarov","List_of_Russians"
"andreimarkov","List_of_Russians"
"borismikhailov","List_of_Russians"
"alexanderovechkin","List_of_Russians"
"alexanderradulov","List_of_Russians"
"semyonvarlamov","List_of_Russians"
"vladimirvladimirovichpetrov","List_of_Russians"
"alexeiponikarovsky","List_of_Russians"
"alexandersemin","List_of_Russians"
"vladislavtretiak","List_of_Russians"
"alexanderyakushev","List_of_Russians"
"alexieyashin","List_of_Russians"
"yevgenizimin","List_of_Russians"
"viktorzinger","List_of_Russians"
"sergeizubov","List_of_Russians"
"igorakinfeev","List_of_Russians"
"dmitrialenichev","List_of_Russians"
"andreiarshavin","List_of_Russians"
"vladimirbeschastnykh","List_of_Russians"
"konstantinbeskov","List_of_Russians"
"grigoribogemsky","List_of_Russians"
"valentinbubukin","List_of_Russians"
"leonidburyak","List_of_Russians"
"andreigalyanov","List_of_Russians"
"mikhailgershkovich","List_of_Russians"
"valentinivanov","List_of_Russians"
"gavriilkachalin","List_of_Russians"
"andreikanchelskis","List_of_Russians"
"valerykarpin","List_of_Russians"
"dmitrikharine","List_of_Russians"
"gennadylogofet","List_of_Russians"
"aleksandrmostovoi","List_of_Russians"
"igornetto","List_of_Russians"
"viktoronopko","List_of_Russians"
"sergeiovchinnikov","List_of_Russians"
"romanpavlyuchenko","List_of_Russians"
"borisrazinsky","List_of_Russians"
"olegsalenko","List_of_Russians"
"mordechaispiegler","List_of_Russians"
"eduardstreltsov","List_of_Russians"
"andreytikhonov","List_of_Russians"
"levyashin","List_of_Russians"
"ivanyegorov","List_of_Russians"
"valeryvoronin","List_of_Russians"
"tikhonzelenskiy","List_of_Russians"
"yurizhirkov","List_of_Russians"
"nikolaydavydenko","List_of_Russians"
"elenadementieva","List_of_Russians"
"yevgenykafelnikov","List_of_Russians"
"annakournikova","List_of_Russians"
"svetlanakuznetsova","List_of_Russians"
"anastasiamyskina","List_of_Russians"
"danielprenn","List_of_Russians"
"maratsafin","List_of_Russians"
"dinarasafina","List_of_Russians"
"mariasharapova","List_of_Russians"
"verazvonareva","List_of_Russians"
"vasilyalexeev","List_of_Russians"
"yurivlasov","List_of_Russians"
"arkadyvorobyov","List_of_Russians"
"leonidzhabotinsky","List_of_Russians"
"aleksandrvladimirovichpopov","List_of_Russians"
"alexanderkarelin","List_of_Russians"
"alexkravchenko","List_of_Russians"
"anatoliboukreev","List_of_Russians"
"borismaksovichgurevich","List_of_Russians"
"daniilkvyat","List_of_Russians"
"evgenyabalakov","List_of_Russians"
"fedoremelianenko","List_of_Russians"
"ingaartamonova","List_of_Russians"
"johnbarsha","List_of_Russians"
"levvainshtein","List_of_Russians"
"lidiaskoblikova","List_of_Russians"
"lisacross","List_of_Russians"
"marialeontyavnaitkina","List_of_Russians"
"mikhailmamistov","List_of_Russians"
"natalyanazarova","List_of_Russians"
"ninaromashkova","List_of_Russians"
"roho","List_of_Russians"
"semyonbelitsgeiman","List_of_Russians"
"svetlanakapanina","List_of_Russians"
"svetlanakrivelyova","List_of_Russians"
"vitalyabalakov","List_of_Russians"
"vitalypetrov","List_of_Russians"
"yelenaisinbayeva","List_of_Russians"
"yevgenysadovyi","List_of_Russians"
"yuriyborzakovskiy","List_of_Russians"
"verakarelina","List_of_Russians"
"alyoshapopovich","List_of_Russians"
"babayaga","List_of_Russians"
"dobrynyanikitich","List_of_Russians"
"ilyamuromets","List_of_Russians"
"ivantsarevich","List_of_Russians"
"ivanthefool","List_of_Russians"
"koschei","List_of_Russians"
"nikitathefurrier","List_of_Russians"
"sadko","List_of_Russians"
"svyatogor","List_of_Russians"
"vasilisa","List_of_Russians"
"ekremakurgal","List_of_Turks"
"sedatalp","List_of_Turks"
"haletçambel","List_of_Turks"
"tahsinözgüç","List_of_Turks"
"yunusnadiabalıoğlu","List_of_Turks"
"saitfaikabasıyanık","List_of_Turks"
"halideedipadıvar","List_of_Turks"
"ahmetağaoğlu","List_of_Turks"
"süreyyaağaoğlu","List_of_Turks"
"zeynepahunbay","List_of_Turks"
"yusufakçura","List_of_Turks"
"sunayakın","List_of_Turks"
"muammeraksoy","List_of_Turks"
"mustafaakyol","List_of_Turks"
"alevalatlı","List_of_Turks"
"sabahattinali","List_of_Turks"
"fikrialican","List_of_Turks"
"ahmetaltan","List_of_Turks"
"çetinaltan","List_of_Turks"
"ihsanoktayanar","List_of_Turks"
"melihcevdetanday","List_of_Turks"
"enginardıç","List_of_Turks"
"meltemarıkan","List_of_Turks"
"ayşearman","List_of_Turks"
"cihatarman","List_of_Turks"
"ömerasan","List_of_Turks"
"duyguasena","List_of_Turks"
"bülentatalay","List_of_Turks"
"oğuzatay","List_of_Turks"
"ismetatlı","List_of_Turks"
"nihalatsız","List_of_Turks"
"mustafabalel","List_of_Turks"
"muratbardakçı","List_of_Turks"
"canbartu","List_of_Turks"
"enisbatur","List_of_Turks"
"sevtapbaycılı","List_of_Turks"
"alibayramoğlu","List_of_Turks"
"ataolbehramoğlu","List_of_Turks"
"ilhanberk","List_of_Turks"
"turgutberkes","List_of_Turks"
"ismailbeşikçi","List_of_Turks"
"yahyakemalbeyatlı","List_of_Turks"
"üstünbilgenreinart","List_of_Turks"
"mehmedemînbozarslan","List_of_Turks"
"rızatevfikbölükbaşı","List_of_Turks"
"eyüpcan","List_of_Turks"
"peridecelal","List_of_Turks"
"ahmethakancoşkun","List_of_Turks"
"bekircoşkun","List_of_Turks"
"necaticumalı","List_of_Turks"
"ahmetçakar","List_of_Turks"
"faruknafizçamlıbel","List_of_Turks"
"cengizçandar","List_of_Turks"
"hakançelik","List_of_Turks"
"muazzezilmiyeçığ","List_of_Turks"
"eminçölaşan","List_of_Turks"
"fazılhüsnüdağlarca","List_of_Turks"
"candündar","List_of_Turks"
"bülentecevit","List_of_Turks"
"aslierdogan","List_of_Turks"
"bikemekberzade","List_of_Turks"
"burakeldem","List_of_Turks"
"haydarergülen","List_of_Turks"
"azraerhat","List_of_Turks"
"mehmeteroğlu","List_of_Turks"
"fahirersin","List_of_Turks"
"mehmetakifersoy","List_of_Turks"
"iclalersin","List_of_Turks"
"sabahattineyüboğlu","List_of_Turks"
"üzeyirgarih","List_of_Turks"
"reşatnurigüntekin","List_of_Turks"
"halilgür","List_of_Turks"
"uğurgürses","List_of_Turks"
"reşitsüreyyagürsey","List_of_Turks"
"ahmethaşim","List_of_Turks"
"abdülhakşinasihisar","List_of_Turks"
"ahmedhulusi","List_of_Turks"
"rıfatilgaz","List_of_Turks"
"atillailhan","List_of_Turks"
"sabitince","List_of_Turks"
"abdiipekçi","List_of_Turks"
"ismailcemipekçi","List_of_Turks"
"cevatşakirkabaağaçlı","List_of_Turks"
"metinkaçan","List_of_Turks"
"sabrikalic","List_of_Turks"
"orhanvelikanık","List_of_Turks"
"ceyhunatufkansu","List_of_Turks"
"yakupkadrikaraosmanoğlu","List_of_Turks"
"orhankaraveli","List_of_Turks"
"yaşarkemal","List_of_Turks"
"coşkunkırca","List_of_Turks"
"necipfazılkısakürek","List_of_Turks"
"ahmettanerkışlalı","List_of_Turks"
"ahmetköklügiller","List_of_Turks"
"doğankuban","List_of_Turks"
"onatkutlar","List_of_Turks"
"zülfülivaneli","List_of_Turks"
"perihanmağden","List_of_Turks"
"nasuhmahruki","List_of_Turks"
"uğurmumcu","List_of_Turks"
"murathanmungan","List_of_Turks"
"nezihemuhiddin","List_of_Turks"
"münejjimbashi","List_of_Turks"
"behçetnecatigil","List_of_Turks"
"aziznesin","List_of_Turks"
"sevinokyay","List_of_Turks"
"cumhuroranci","List_of_Turks"
"irfanorga","List_of_Turks"
"altanöymen","List_of_Turks"
"setenayözbek","List_of_Turks"
"ismetözel","List_of_Turks"
"ertuğrulözkök","List_of_Turks"
"hasanbülentpaksoy","List_of_Turks"
"iskenderpala","List_of_Turks"
"orhanpamuk","List_of_Turks"
"lokmanpolat","List_of_Turks"
"peyamisafa","List_of_Turks"
"nejdetsançar","List_of_Turks"
"aydilge","List_of_Turks"
"alirizaseyfi","List_of_Turks"
"ugursoldan","List_of_Turks"
"cemalsüreya","List_of_Turks"
"elifşafak","List_of_Turks"
"aşıkveyselşatıroğlu","List_of_Turks"
"ermanşener","List_of_Turks"
"ferhanşensoy","List_of_Turks"
"mahzunişerif","List_of_Turks"
"kemaltahir","List_of_Turks"
"ahmethamditanpınar","List_of_Turks"
"cahitsıtkıtarancı","List_of_Turks"
"abdülhakhâmidtarhan","List_of_Turks"
"latifetekin","List_of_Turks"
"neyzentevfik","List_of_Turks"
"arzutoker","List_of_Turks"
"metintoker","List_of_Turks"
"mahmuttolon","List_of_Turks"
"saidnursî","List_of_Turks"
"osmannuritopbaş","List_of_Turks"
"hasanalitoptaş","List_of_Turks"
"fatmaaliyetopuz","List_of_Turks"
"hıfzıtopuz","List_of_Turks"
"cavitorhantütengil","List_of_Turks"
"halitziyauşaklıgil","List_of_Turks"
"serhatulueren","List_of_Turks"
"bilgeumar","List_of_Turks"
"recepuslu","List_of_Turks"
"yektauzunoglu","List_of_Turks"
"bahriyeüçok","List_of_Turks"
"ümitünal","List_of_Turks"
"ahmetvardar","List_of_Turks"
"alinurvelidedeoğlu","List_of_Turks"
"sadıkyemni","List_of_Turks"
"mehmeteminyurdakul","List_of_Turks"
"canyücel","List_of_Turks"
"feridunzaimoğlu","List_of_Turks"
"ragıpzarakolu","List_of_Turks"
"halidenusretzorlutuna","List_of_Turks"
"zaferhanım","List_of_Turks"
"zülfülivaneli","List_of_Turks"
"sabihagökçen","List_of_Turks"
"vecihihürkuş","List_of_Turks"
"irfanorga","List_of_Turks"
"aliismetöztürk","List_of_Turks"
"muratöztürk(aviator)","List_of_Turks"
"neziheviranyalı","List_of_Turks"
"ahmetaliçelikten","List_of_Turks"
"azraakın","List_of_Turks"
"günselibaşar","List_of_Turks"
"kerimanhalisece","List_of_Turks"
"neşeerberk","List_of_Turks"
"tuğçekazaz","List_of_Turks"
"çağlakubat","List_of_Turks"
"nazlıdenizkuruoğlu","List_of_Turks"
"arzumonan","List_of_Turks"
"filizvural","List_of_Turks"
"ishakalaton","List_of_Turks"
"albertjeanamateau","List_of_Turks"
"feyyazberker","List_of_Turks"
"serdarbilgili","List_of_Turks"
"özhancanaydın","List_of_Turks"
"ilhancavcav","List_of_Turks"
"aydındoğan","List_of_Turks"
"bülenteczacıbaşı","List_of_Turks"
"nejateczacıbaşı","List_of_Turks"
"neşeerberk","List_of_Turks"
"ahmetertegun","List_of_Turks"
"üzeyirgarih","List_of_Turks"
"sadigülçelik","List_of_Turks"
"rahmikoç","List_of_Turks"
"vehbikoç","List_of_Turks"
"temelkotil","List_of_Turks"
"koçfamily","List_of_Turks"
"asilnadir","List_of_Turks"
"ahmetmücahidören","List_of_Turks"
"enveroren","List_of_Turks"
"hüsnüözyeğin","List_of_Turks"
"alisabancı","List_of_Turks"
"gülersabancı","List_of_Turks"
"hacısabancı","List_of_Turks"
"hacıömersabancı","List_of_Turks"
"ihsansabancı","List_of_Turks"
"mehmetsabancı","List_of_Turks"
"ömersabancı","List_of_Turks"
"özdemirsabancı","List_of_Turks"
"sakıpsabancı","List_of_Turks"
"sevilsabancı","List_of_Turks"
"şevketsabancı","List_of_Turks"
"demirsabancı","List_of_Turks"
"kahramansadıkoğlu","List_of_Turks"
"feritşahenk","List_of_Turks"
"kemalşahin","List_of_Turks"
"kenansahin","List_of_Turks"
"faruksüren","List_of_Turks"
"yavuztatış","List_of_Turks"
"cemuzan","List_of_Turks"
"ibrahimuzel","List_of_Turks"
"alpyalman","List_of_Turks"
"hacımehmetzorlu","List_of_Turks"
"notablepeoplefromankara","List_of_Turks"
"remziaydınjöntürk","List_of_Turks"
"müfideilhan","List_of_Turks"
"ahmetkireççi","List_of_Turks"
"nevitkodallı","List_of_Turks"
"macitözcan","List_of_Turks"
"seyhankurt","List_of_Turks"
"nevinyanıt","List_of_Turks"
"atıfyılmaz","List_of_Turks"
"tanselbaşer","List_of_Turks"
"sinanerbil","List_of_Turks"
"isyanerdoğan","List_of_Turks"
"johneren","List_of_Turks"
"didemerol","List_of_Turks"
"aytekgenç","List_of_Turks"
"ersangülüm","List_of_Turks"
"johnilhan","List_of_Turks"
"selinkuralay","List_of_Turks"
"leventosman","List_of_Turks"
"matthewosman","List_of_Turks"
"tolgayözbey","List_of_Turks"
"sedatsir","List_of_Turks"
"ademsomyurek","List_of_Turks"
"nazlısüleyman","List_of_Turks"
"ufuktalay","List_of_Turks"
"ramazantavşancıoğlu","List_of_Turks"
"deniztek","List_of_Turks"
"ismailtosun","List_of_Turks"
"ahmetağaoğlu","List_of_Turks"
"süreyyaağaoğlu","List_of_Turks"
"rasimbaşak","List_of_Turks"
"nuriberköz","List_of_Turks"
"servetçetin","List_of_Turks"
"haydarhatemi","List_of_Turks"
"cemkaraca","List_of_Turks"
"sinanşamilsam","List_of_Turks"
"alihansamedov","List_of_Turks"
"nigartalibova","List_of_Turks"
"tamerkaradağlı","List_of_Turks"
"mubarizmansimov","List_of_Turks"
"cemadrian","List_of_Turks"
"ayşegülaldinç","List_of_Turks"
"ekremakurgal","List_of_Turks"
"nejatbiyediç","List_of_Turks"
"hüseyinbeşok","List_of_Turks"
"metinboşnak","List_of_Turks"
"ömerçatkıç","List_of_Turks"
"nedimdal","List_of_Turks"
"ebrudestan","List_of_Turks"
"semiherden","List_of_Turks"
"yoncaevcimik","List_of_Turks"
"şebnemferah","List_of_Turks"
"almirgegić","List_of_Turks"
"coşkungöğen","List_of_Turks"
"sedatkapanoğlu","List_of_Turks"
"hakanköseoğlu","List_of_Turks"
"ayşekulin","List_of_Turks"
"süleymanmemnun","List_of_Turks"
"damirmršić","List_of_Turks"
"mehmetokur","List_of_Turks"
"ajdapekkan","List_of_Turks"
"asimpeskanović","List_of_Turks"
"saffetsancaklı","List_of_Turks"
"alihaydarşen","List_of_Turks"
"kıvançtatlıtuğ","List_of_Turks"
"mirsadtürkcan","List_of_Turks"
"hidayettürkoğlu","List_of_Turks"
"cemuzan","List_of_Turks"
"mehmetaurélio","List_of_Turks"
"fransergioeuripedesferreirabastos","List_of_Turks"
"moyseschahon","List_of_Turks"
"albertodualib","List_of_Turks"
"jaba","List_of_Turks"
"rafaelmariano","List_of_Turks"
"joãobatistacasemiromarques","List_of_Turks"
"márcionobre","List_of_Turks"
"sidneycristianodossantos","List_of_Turks"
"silviosantos","List_of_Turks"
"gökçekvederson","List_of_Turks"
"üstünbilgenreinart","List_of_Turks"
"selimderingil","List_of_Turks"
"orhandemir","List_of_Turks"
"enisesmer","List_of_Turks"
"tuğbakarademir","List_of_Turks"
"nilköksal","List_of_Turks"
"ardaocal","List_of_Turks"
"apriltelek","List_of_Turks"
"semihtezcan","List_of_Turks"
"isaacguillory","List_of_Turks"
"nejadamson","List_of_Turks"
"nazimalqubrusi","List_of_Turks"
"ulusbaker","List_of_Turks"
"nilburak","List_of_Turks"
"husseinchalayan","List_of_Turks"
"alkançağlar","List_of_Turks"
